No.,Common name,Bayer designation,SHA,Declination,App.magnitude,References
1,Alpheratz,α Andromedae,the horse's navel,358,29,2.06,[8][9]
2,Ankaa,α Phoenicis,"coined name, ""phoenix bird"" in Arabic",354,-42,2.37,[8][10]
3,Schedar,α Cassiopeiae,the breast (of Cassiopeia),350,56,2.25,[8][11]
4,Diphda,β Ceti,the second frog (Fomalhaut was once the first),349,-18,2.04,[8][12]
5,Achernar,α Eridani,end of the river (Eridanus),336,-57,0.5,[8][13]
6,Hamal,α Arietis,full-grown lamb,328,23,2,[8][14]
7,Acamar,θ Eridani,another form of Achernar,316,-40,3.2,[8][15]
8,Menkar,α Ceti,nose (of the whale),315,04,2.5,[8][16]
9,Mirfak,α Persei,elbow of the Pleiades,309,50,1.82,[8][17]
10,Aldebaran,α Tauri,follower (of the Pleiades),291,16,0.85,[8][18]
11,Rigel,β Orionis,foot (left foot of Orion),282,-08,0.12,[8][19]
12,Capella,α Aurigae,little she-goat,281,46,0.71,[8][20]
13,Bellatrix,γ Orionis,female warrior,279,06,1.64,[8][21]
14,Elnath,β Tauri,one butting with the horns,279,29,1.68,[8][22]
15,Alnilam,ε Orionis,string of pearls,276,-01,1.7,[8][23]
16,Betelgeuse,α Orionis,the arm pit (of Orion),271,07,0.58,[8][24]
17,Canopus,α Carinae,city of ancient Egypt,264,-53,-0.72,[8][25]
18,Sirius,α Canis Majoris,"the scorching one (popularly, the dog star)",259,-17,-1.47,[8][26]
19,Adhara,ε Canis Majoris,the virgin(s),256,-29,1.51,[8][27]
20,Procyon,α Canis Minoris,"before the dog (rising before the dog star, Sirius)",245,05,0.34,[8][28]
21,Pollux,β Geminorum,"Zeus' other twin son (Castor, α Gem, is the first twin)",244,28,1.15,[8][29]
22,Avior,ε1 Carinae,coined name,234,-59,2.4,[8][30]
23,Suhail,λ Velorum,"shortened form of Al Suhail, one Arabic name for Canopus",223,-43,2.23,[8][31]
24,Miaplacidus,β Carinae,quiet or still waters,222,-70,1.7,[8][32]
25,Alphard,α Hydrae,solitary star of the serpent,218,-09,2,[8][33]
26,Regulus,α Leonis,the prince,208,12,1.35,[8][34]
27,Dubhe,α1 Ursae Majoris,the bear's back,194,62,1.87,[8][35]
28,Denebola,β Leonis,tail of the lion,183,15,2.14,[8][36]
29,Gienah,γ Corvi,right wing of the raven,176,-17,2.8,[8][37]
30,Acrux,α1 Crucis,coined from Bayer name,174,-63,1.4,[8][38]
31,Gacrux,γ Crucis,coined from Bayer name,172,-57,1.63,[8][39]
32,Alioth,ε Ursae Majoris,another form of Capella,167,56,1.76,[8][40]
33,Spica,α Virginis,the ear of corn,159,-11,1.04,[8][41]
34,Alkaid,η Ursae Majoris,leader of the daughters of the bier,153,49,1.85,[8][42]
35,Hadar,β Centauri,leg of the centaur,149,-60,0.6,[8][43]
36,Menkent,θ Centauri,shoulder of the centaur,149,-36,2.06,[8][44]
38,Rigil Kentaurus,α1 Centauri,foot of the centaur,140,-61,-0.01,[8][45]
37,Arcturus,α Bootis,the bear's guard,146,19,-0.04,[8][46]
39,Zubenelgenubi,α Librae,southern claw (of the scorpion),138,-16,3.28,[8][47]
40,Kochab,β Ursae Minoris,"shortened form of ""north star"" (named when it was that,[Note 4] ca. 1500 BC – AD 300).",137,74,2.08,[8][48]
41,Alphecca,α Corona Borealis,feeble one (in the crown),127,27,2.24,[8][49]
42,Antares,α Scorpii,rival of Mars (in color),113,-26,1.09,[8][50]
43,Atria,α Trianguli Australis,coined from Bayer name,108,-69,1.92,[8][51]
44,Sabik,η Ophiuchi,second winner or conqueror,103,-16,2.43,[8][52]
45,Shaula,λ Scorpii,cocked-up part of the scorpion's tail,97,-37,1.62,[8][53]
46,Rasalhague,α Ophiuchi,head of the serpent charmer,96,13,2.1,[8][54]
47,Eltanin,γ Draconis,head of the dragon,91,51,2.23,[8][55]
48,Kaus Australis,ε Sagittarii,southern part of the bow (of Sagittarius),84,-34,1.8,[8][56]
49,Vega,α Lyrae,the falling eagle or vulture,81,39,0.03,[8][57]
50,Nunki,σ Sagittarii,constellation of the holy city (Eridu),76,-26,2.06,[8][58]
51,Altair,α Aquilae,flying eagle or vulture,63,09,0.77,[8][59]
52,Peacock,α Pavonis,Coined from the English name of the constellation,54,-57,1.91,[8][60]
53,Deneb,α Cygni,tail of the hen,50,45,1.25,[8][61]
54,Enif,ε Pegasi,nose of the horse,34,10,2.4,[8][62]
55,Al Na'ir,α Gruis,bright one (of the southern fish's tail),28,-47,1.74,[8][63]
56,Fomalhaut,α Piscis Austrini,mouth of the southern fish,16,-30,1.16,[8][64]
57,Markab,α Pegasi,saddle (of Pegasus),14,15,2.49,[8][65]
58,Polaris,α Ursae Minoris,the pole (star),319,89,2.01,[8][66]
